x,y,z,number,colour,radius,cell_x,cell_y
288.0,1.0,-380.0,2,Blue,20,1,7
248.0,41.0,-380.0,2,Purple,20,1,7
268.0,-79.0,-358.0,5,Yellow,12,1,8
243.0,-104.0,-361.0,5,Red,12,1,8
293.0,-104.0,-361.0,5,Green,12,1,8
293.0,-54.0,-361.0,5,Yellow,12,1,8
243.0,-54.0,-361.0,5,Red,12,1,8
138.0,691.0,-378.0,6,Purple,11,2,0
168.0,691.0,-380.0,6,Blue,11,2,0
138.0,751.0,-378.0,6,Yellow,11,2,0
198.0,751.0,-378.0,6,Green,11,2,0
168.0,751.0,-380.0,6,Yellow,11,2,0
198.0,691.0,-378.0,6,Purple,11,2,0
168.0,621.0,-358.0,5,Yellow,12,2,1
143.0,596.0,-361.0,5,Green,12,2,1
193.0,596.0,-361.0,5,Red,12,2,1
193.0,646.0,-361.0,5,Purple,12,2,1
143.0,646.0,-361.0,5,Red,12,2,1
168.0,521.0,-382.0,5,Pink,12,2,2
143.0,496.0,-379.0,5,Green,12,2,2
193.0,496.0,-379.0,5,Green,12,2,2
193.0,546.0,-379.0,5,Blue,12,2,2
143.0,546.0,-379.0,5,Yellow,12,2,2
168.0,421.0,-358.0,1,Red,40,2,3
168.0,321.0,-382.0,5,Pink,12,2,4
143.0,296.0,-379.0,5,Pink,12,2,4
193.0,296.0,-379.0,5,Yellow,12,2,4
193.0,346.0,-379.0,5,Yellow,12,2,4
143.0,346.0,-379.0,5,Green,12,2,4
138.0,191.0,-362.0,6,Green,11,2,5
168.0,191.0,-360.0,6,Yellow,11,2,5
138.0,251.0,-362.0,6,Blue,11,2,5
198.0,251.0,-362.0,6,Yellow,11,2,5
168.0,251.0,-360.0,6,Blue,11,2,5
198.0,191.0,-362.0,6,Pink,11,2,5
148.0,101.0,-380.0,2,Red,20,2,6
188.0,141.0,-380.0,2,Green,20,2,6
143.0,46.0,-361.0,4,Red,14,2,7
193.0,46.0,-361.0,4,Purple,14,2,7
143.0,-4.0,-361.0,4,Red,14,2,7
193.0,-4.0,-361.0,4,Yellow,14,2,7
188.0,-99.0,-380.0,2,Pink,20,2,8
148.0,-59.0,-380.0,2,Yellow,20,2,8
88.0,701.0,-360.0,2,Blue,20,3,0
48.0,741.0,-360.0,2,Yellow,20,3,0
38.0,651.0,-378.0,6,Blue,11,3,1
98.0,591.0,-378.0,6,Green,11,3,1
38.0,621.0,-380.0,6,Red,11,3,1
38.0,591.0,-378.0,6,Green,11,3,1
98.0,621.0,-380.0,6,Pink,11,3,1
98.0,651.0,-378.0,6,Purple,11,3,1
43.0,546.0,-361.0,4,Red,14,3,2
93.0,546.0,-361.0,4,Purple,14,3,2
43.0,496.0,-361.0,4,Yellow,14,3,2
93.0,496.0,-361.0,4,Purple,14,3,2
68.0,421.0,-382.0,1,Green,40,3,3
38.0,291.0,-362.0,6,Red,11,3,4
68.0,291.0,-360.0,6,Yellow,11,3,4
38.0,351.0,-362.0,6,Pink,11,3,4
98.0,351.0,-362.0,6,Green,11,3,4
68.0,351.0,-360.0,6,Yellow,11,3,4
98.0,291.0,-362.0,6,Purple,11,3,4
38.0,191.0,-378.0,6,Purple,11,3,5
68.0,191.0,-380.0,6,Blue,11,3,5
38.0,251.0,-378.0,6,Yellow,11,3,5
98.0,251.0,-378.0,6,Purple,11,3,5
68.0,251.0,-380.0,6,Green,11,3,5
98.0,191.0,-378.0,6,Yellow,11,3,5
43.0,146.0,-361.0,4,Blue,14,3,6
93.0,146.0,-361.0,4,Green,14,3,6
43.0,96.0,-361.0,4,Red,14,3,6
93.0,96.0,-361.0,4,Red,14,3,6
43.0,46.0,-379.0,4,Red,14,3,7
93.0,46.0,-379.0,4,Blue,14,3,7
43.0,-4.0,-379.0,4,Pink,14,3,7
93.0,-4.0,-379.0,4,Red,14,3,7
68.0,-79.0,-358.0,1,Green,40,3,8
-32.0,721.0,-382.0,5,Green,12,4,0
-57.0,696.0,-379.0,5,Pink,12,4,0
-7.0,696.0,-379.0,5,Red,12,4,0
-7.0,746.0,-379.0,5,Purple,12,4,0
-57.0,746.0,-379.0,5,Purple,12,4,0
-12.0,601.0,-360.0,2,Yellow,20,4,1
-52.0,641.0,-360.0,2,Pink,20,4,1
-32.0,521.0,-382.0,1,Pink,40,4,2
-57.0,446.0,-361.0,4,Pink,14,4,3
-7.0,446.0,-361.0,4,Red,14,4,3
-57.0,396.0,-361.0,4,Green,14,4,3
-7.0,396.0,-361.0,4,Red,14,4,3
-32.0,321.0,-382.0,3,Purple,15,4,4
-7.0,296.0,-379.0,3,Yellow,15,4,4
-57.0,346.0,-379.0,3,Purple,15,4,4
-12.0,201.0,-360.0,2,Yellow,20,4,5
-52.0,241.0,-360.0,2,Purple,20,4,5
-62.0,91.0,-378.0,6,Blue,11,4,6
-32.0,91.0,-380.0,6,Yellow,11,4,6
-62.0,151.0,-378.0,6,Yellow,11,4,6
-2.0,151.0,-378.0,6,Green,11,4,6
-32.0,151.0,-380.0,6,Yellow,11,4,6
-2.0,91.0,-378.0,6,Red,11,4,6
-32.0,21.0,-358.0,3,Red,15,4,7
-7.0,-4.0,-361.0,3,Green,15,4,7
-57.0,46.0,-361.0,3,Pink,15,4,7
-62.0,-49.0,-378.0,6,Pink,11,4,8
-2.0,-109.0,-378.0,6,Purple,11,4,8
-62.0,-79.0,-380.0,6,Pink,11,4,8
-62.0,-109.0,-378.0,6,Blue,11,4,8
-2.0,-79.0,-380.0,6,Pink,11,4,8
-2.0,-49.0,-378.0,6,Purple,11,4,8
-157.0,746.0,-361.0,4,Yellow,14,5,0
-107.0,746.0,-361.0,4,Yellow,14,5,0
-157.0,696.0,-361.0,4,Red,14,5,0
-107.0,696.0,-361.0,4,Blue,14,5,0
-162.0,591.0,-378.0,6,Purple,11,5,1
-132.0,591.0,-380.0,6,Yellow,11,5,1
-162.0,651.0,-378.0,6,Green,11,5,1
-102.0,651.0,-378.0,6,Yellow,11,5,1
-132.0,651.0,-380.0,6,Green,11,5,1
-102.0,591.0,-378.0,6,Blue,11,5,1
-132.0,521.0,-358.0,1,Pink,40,5,2
-132.0,421.0,-382.0,3,Purple,15,5,3
-157.0,396.0,-379.0,3,Green,15,5,3
-107.0,446.0,-379.0,3,Pink,15,5,3
-132.0,321.0,-358.0,3,Blue,15,5,4
-107.0,296.0,-361.0,3,Pink,15,5,4
-157.0,346.0,-361.0,3,Pink,15,5,4
-132.0,221.0,-382.0,5,Pink,12,5,5
-157.0,196.0,-379.0,5,Blue,12,5,5
-107.0,196.0,-379.0,5,Purple,12,5,5
-107.0,246.0,-379.0,5,Purple,12,5,5
-157.0,246.0,-379.0,5,Pink,12,5,5
-112.0,101.0,-360.0,2,Pink,20,5,6
-152.0,141.0,-360.0,2,Red,20,5,6
-157.0,46.0,-379.0,4,Green,14,5,7
-107.0,46.0,-379.0,4,Purple,14,5,7
-157.0,-4.0,-379.0,4,Red,14,5,7
-107.0,-4.0,-379.0,4,Green,14,5,7
-162.0,-49.0,-362.0,6,Yellow,11,5,8
-102.0,-109.0,-362.0,6,Purple,11,5,8
-162.0,-79.0,-360.0,6,Blue,11,5,8
-162.0,-109.0,-362.0,6,Purple,11,5,8
-102.0,-79.0,-360.0,6,Pink,11,5,8
-102.0,-49.0,-362.0,6,Green,11,5,8
-232.0,721.0,-382.0,5,Red,12,6,0
-257.0,696.0,-379.0,5,Green,12,6,0
-207.0,696.0,-379.0,5,Blue,12,6,0
-207.0,746.0,-379.0,5,Red,12,6,0
-257.0,746.0,-379.0,5,Purple,12,6,0
-262.0,591.0,-362.0,6,Blue,11,6,1
-232.0,591.0,-360.0,6,Yellow,11,6,1
-262.0,651.0,-362.0,6,Red,11,6,1
-202.0,651.0,-362.0,6,Purple,11,6,1
-232.0,651.0,-360.0,6,Blue,11,6,1
-202.0,591.0,-362.0,6,Green,11,6,1
-252.0,501.0,-380.0,2,Green,20,6,2
-212.0,541.0,-380.0,2,Yellow,20,6,2
-232.0,421.0,-358.0,3,Blue,15,6,3
-207.0,396.0,-361.0,3,Green,15,6,3
-257.0,446.0,-361.0,3,Red,15,6,3
-262.0,351.0,-378.0,6,Pink,11,6,4
-202.0,291.0,-378.0,6,Yellow,11,6,4
-262.0,321.0,-380.0,6,Purple,11,6,4
-262.0,291.0,-378.0,6,Red,11,6,4
-202.0,321.0,-380.0,6,Blue,11,6,4
-202.0,351.0,-378.0,6,Purple,11,6,4
-232.0,221.0,-358.0,5,Green,12,6,5
-257.0,196.0,-361.0,5,Green,12,6,5
-207.0,196.0,-361.0,5,Pink,12,6,5
-207.0,246.0,-361.0,5,Pink,12,6,5
-257.0,246.0,-361.0,5,Yellow,12,6,5
-232.0,121.0,-382.0,1,Purple,40,6,6
-262.0,-9.0,-362.0,6,Blue,11,6,7
-232.0,-9.0,-360.0,6,Green,11,6,7
-262.0,51.0,-362.0,6,Yellow,11,6,7
-202.0,51.0,-362.0,6,Blue,11,6,7
-232.0,51.0,-360.0,6,Pink,11,6,7
-202.0,-9.0,-362.0,6,Purple,11,6,7
-262.0,-109.0,-378.0,6,Blue,11,6,8
-232.0,-109.0,-380.0,6,Green,11,6,8
-262.0,-49.0,-378.0,6,Red,11,6,8
-202.0,-49.0,-378.0,6,Pink,11,6,8
-232.0,-49.0,-380.0,6,Yellow,11,6,8
-202.0,-109.0,-378.0,6,Blue,11,6,8
-312.0,701.0,-360.0,2,Blue,20,7,0
-352.0,741.0,-360.0,2,Pink,20,7,0
-332.0,621.0,-382.0,3,Red,15,7,1
-307.0,596.0,-379.0,3,Yellow,15,7,1
-357.0,646.0,-379.0,3,Green,15,7,1
-357.0,546.0,-361.0,4,Pink,14,7,2
-307.0,546.0,-361.0,4,Red,14,7,2
-357.0,496.0,-361.0,4,Green,14,7,2
-307.0,496.0,-361.0,4,Yellow,14,7,2
-352.0,401.0,-380.0,2,Green,20,7,3
-312.0,441.0,-380.0,2,Red,20,7,3
-332.0,321.0,-358.0,3,Green,15,7,4
-357.0,296.0,-361.0,3,Pink,15,7,4
-307.0,346.0,-361.0,3,Yellow,15,7,4
-362.0,191.0,-378.0,6,Yellow,11,7,5
-332.0,191.0,-380.0,6,Pink,11,7,5
-362.0,251.0,-378.0,6,Purple,11,7,5
-302.0,251.0,-378.0,6,Green,11,7,5
-332.0,251.0,-380.0,6,Pink,11,7,5
-302.0,191.0,-378.0,6,Yellow,11,7,5
-312.0,101.0,-360.0,2,Purple,20,7,6
-352.0,141.0,-360.0,2,Red,20,7,6
-332.0,21.0,-382.0,1,Blue,40,7,7
-362.0,-49.0,-362.0,6,Red,11,7,8
-302.0,-109.0,-362.0,6,Purple,11,7,8
-362.0,-79.0,-360.0,6,Pink,11,7,8
-362.0,-109.0,-362.0,6,Pink,11,7,8
-302.0,-79.0,-360.0,6,Yellow,11,7,8
-302.0,-49.0,-362.0,6,Purple,11,7,8
-432.0,721.0,-382.0,1,Green,40,8,0
-432.0,621.0,-358.0,5,Pink,12,8,1
-457.0,596.0,-361.0,5,Yellow,12,8,1
-407.0,596.0,-361.0,5,Purple,12,8,1
-407.0,646.0,-361.0,5,Blue,12,8,1
-457.0,646.0,-361.0,5,Pink,12,8,1
-432.0,521.0,-382.0,3,Purple,15,8,2
-457.0,496.0,-379.0,3,Yellow,15,8,2
-407.0,546.0,-379.0,3,Purple,15,8,2
-452.0,401.0,-360.0,2,Green,20,8,3
-412.0,441.0,-360.0,2,Yellow,20,8,3
-457.0,346.0,-379.0,4,Purple,14,8,4
-407.0,346.0,-379.0,4,Purple,14,8,4
-457.0,296.0,-379.0,4,Blue,14,8,4
-407.0,296.0,-379.0,4,Purple,14,8,4
-432.0,221.0,-358.0,1,Yellow,40,8,5
-412.0,101.0,-380.0,2,Red,20,8,6
-452.0,141.0,-380.0,2,Purple,20,8,6
-462.0,-9.0,-362.0,6,Blue,11,8,7
-432.0,-9.0,-360.0,6,Green,11,8,7
-462.0,51.0,-362.0,6,Purple,11,8,7
-402.0,51.0,-362.0,6,Red,11,8,7
-432.0,51.0,-360.0,6,Green,11,8,7
-402.0,-9.0,-362.0,6,Green,11,8,7
-432.0,-79.0,-382.0,5,Yellow,12,8,8
-457.0,-104.0,-379.0,5,Yellow,12,8,8
-407.0,-104.0,-379.0,5,Blue,12,8,8
-407.0,-54.0,-379.0,5,Purple,12,8,8
-457.0,-54.0,-379.0,5,Green,12,8,8
